test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
22:38:06, GCP1, traces/OLTP.blis, TBB, 18688, 63.233, 16, 782819, 48926.2, 0.634888, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, HHVM, 18688, 60.8323, 16, 2.04086e+07, 1.27554e+06, 0.624248, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, Binned_LRU, 18688, 60.1337, 16, 3.26622e+07, 2.04139e+06, 0.552979, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TbbHash, 18688, 60.1263, 32, 1.06813e+08, 3.33792e+06, 0.999971, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, LRU, 18688, 90.1579, 32, 799708, 24990.9, 0.525788, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TBB, 18688, 69.1762, 32, 475597, 14862.4, 0.646526, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, HHVM, 18688, 61.1728, 32, 2.24413e+07, 701292, 0.613355, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, Binned_LRU, 18688, 60.7394, 32, 4.20172e+07, 1.31304e+06, 0.555076, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TbbHash, 4096, 60.0697, 1, 8.34032e+06, 8.34032e+06, 0.999627, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, LRU, 4096, 60.0421, 1, 1.07425e+07, 1.07425e+07, 0.512727, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TBB, 4096, 60.1969, 1, 2.89051e+06, 2.89051e+06, 0.512683, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, HHVM, 4096, 60.0732, 1, 4.76086e+06, 4.76086e+06, 0.512175, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, Binned_LRU, 4096, 60.0803, 1, 9.62046e+06, 9.62046e+06, 0.511332, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TbbHash, 4096, 60.2131, 16, 8.0039e+07, 5.00244e+06, 0.999961, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, LRU, 4096, 79.2093, 16, 806723, 50420.2, 0.335266, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TBB, 4096, 80.6814, 16, 809357, 50584.8, 0.427669, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, HHVM, 4096, 60.2122, 16, 1.61097e+07, 1.00686e+06, 0.349627, 0.7, 0.7
