test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 60.0986, 1, 4.42606e+06, 4.42606e+06, 0.00726176, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 60.1186, 1, 4.05864e+06, 4.05864e+06, 0.00736691, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 73.7073, 16, 653943, 40871.5, 0.0247607, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 60.1372, 16, 1.43622e+07, 897635, 0.0242334, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 67.8276, 32, 514550, 16079.7, 0.0247289, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 61.6287, 32, 1.75843e+07, 549511, 0.024041, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 60.3049, 1, 1.4095e+06, 1.4095e+06, 0.0398327, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 62.0172, 1, 451488, 451488, 0.0394468, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 72.7206, 16, 660061, 41253.8, 0.0465769, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 61.3756, 16, 1.06655e+07, 666592, 0.130548, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 70.6975, 32, 496481, 15515, 0.0420002, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 60.7594, 32, 1.53161e+07, 478629, 0.136293, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 60.0639, 1, 1.84803e+06, 1.84803e+06, 0.000894, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 60.0746, 1, 2.0641e+06, 2.0641e+06, 0.000892427, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 69.8564, 16, 687124, 42945.2, 0.000950625, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 61.8491, 16, 7.55225e+06, 472016, 0.00241961, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 69.5377, 32, 504762, 15773.8, 0.000960085, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 62.7514, 32, 6.67236e+06, 208511, 0.00281496, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 60.509, 1, 1.52043e+06, 1.52043e+06, 0.824681, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 60.2217, 1, 1.41145e+06, 1.41145e+06, 0.824512, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 66.764, 16, 966089, 60380.6, 0.830757, 0, 0
