test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
16:14:46, GCP1, traces/DS1.blis, Binned_DeferredLRU-2, 10516, 60.3141, 32, 3.34781e+07, 1.04619e+06, 0.00486023, 0.001, 0.1
16:14:46, GCP1, traces/DS1.blis, Binned_DeferredLRU-2, 10516, 60.5309, 32, 3.38835e+07, 1.05886e+06, 0.00536518, 0.1, 0.7
16:14:46, GCP1, traces/DS1.blis, Binned_DeferredLRU-2, 10516, 60.6888, 32, 3.37954e+07, 1.05611e+06, 0.00526923, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 60.1356, 1, 6.76804e+06, 6.76804e+06, 0.662285, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 60.0242, 1, 7.21376e+06, 7.21376e+06, 0.627384, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 60.0749, 1, 4.8273e+06, 4.8273e+06, 0.627166, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.0177, 1, 6.31481e+06, 6.31481e+06, 0.660492, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.1416, 1, 6.3018e+06, 6.3018e+06, 0.660492, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.15, 1, 6.33416e+06, 6.33416e+06, 0.660498, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 61.4995, 16, 2.35937e+06, 147461, 0.665431, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 64.3007, 16, 1.98909e+06, 124318, 0.557602, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 61.9024, 16, 2.08231e+06, 130144, 0.596515, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.4662, 16, 3.61045e+07, 2.25653e+06, 0.621683, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.2911, 16, 3.52739e+07, 2.20462e+06, 0.605837, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.1305, 16, 3.48658e+07, 2.17911e+06, 0.607037, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 61.7143, 32, 2.08542e+06, 65169.3, 0.658812, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 66.8268, 32, 1.90044e+06, 59388.6, 0.571957, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 18688, 68.1102, 32, 1.90574e+06, 59554.2, 0.591102, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.5395, 32, 5.28796e+07, 1.65249e+06, 0.625068, 0.001, 0.1
